;Id;DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Ecology_2;Ecology_3;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;Shops_2;Price
4509;13568;52;1,0;39,92554080530379;30,928076795745028;1,0;15;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;133131,015846201
8372;8545;74;2,0;57,52561577279489;36,76136393039012;9,0;4;17,0;1992;0,371148999;B;B;34;7065;1;750,0;2;5;B;224306,43482957434
3346;13199;52;2,0;48,55958589475846;29,70778225109447;8,0;7;9,0;1980;0,371148999;B;B;34;7065;1;750,0;2;5;B;182979,44246429828
9178;10024;52;3,0;79,0937659320333;52,26192246645988;1,0;12;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;193484,67055672305
964;12594;52;1,0;43,21155722528278;30,928076795745028;1,0;13;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;138708,32863124707
171;6523;52;1,0;32,827650993401186;18,07025420741528;5,0;1;9,0;1966;0,371148999;B;B;34;7065;1;750,0;2;5;B;120670,10176628393
1597;10026;74;2,0;57,702986875323475;32,331407293522986;9,0;9;16,0;1986;0,371148999;B;B;34;7065;1;750,0;2;5;B;220191,3220737645
6859;12018;52;1,0;39,61615218292523;30,928076795745028;1,0;10;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;123018,17666547482
4092;13947;52;3,0;75,86606023110772;46,76830531843626;10,0;13;25,0;2009;0,371148999;B;B;34;7065;1;750,0;2;5;B;325404,2041315923
7777;11947;52;1,0;37,02997353316829;19,099130743089443;9,0;8;16,0;1985;0,371148999;B;B;34;7065;1;750,0;2;5;B;163180,48987492846
670;3158;52;2,0;61,788664756345995;61,27438037928362;1,0;7;17,0;2015;0,371148999;B;B;34;7065;1;750,0;2;5;B;163598,69587325974
4121;5748;52;2,0;65,18109945993858;65,69535484131052;0,0;17;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;150520,05979974844
6209;755;52;3,0;69,41687687677329;46,364814325493356;9,0;10;12,0;1971;0,371148999;B;B;34;7065;1;750,0;2;5;B;248501,66865310198
2977;5757;52;3,0;79,75633067347894;52,26192246645988;1,0;15;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;218452,79370200387
9053;7029;52;2,0;61,89031921312796;52,35714524566519;10,0;10;17,0;2016;0,371148999;B;B;34;7065;1;750,0;2;5;B;168846,56572354506
5261;16413;52;1,0;42,621442138311686;30,928076795745028;1,0;11;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;115127,96983754847
1126;13902;52;3,0;79,4902720249641;52,26192246645988;1,0;8;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;199088,42106447765
2683;3207;52;3,0;80,28876903458307;81,66879743579501;0,0;10;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;181796,47620671164
3854;11928;52;2,0;45,8125389687601;32,67175242052147;5,0;8;12,0;1972;0,371148999;B;B;34;7065;1;750,0;2;5;B;193831,8036221524
7491;9002;52;3,0;82,90203960211355;51,64163865124282;10,0;6;17,0;2009;0,371148999;B;B;34;7065;1;750,0;2;5;B;336106,65631546505
2855;6960;52;2,0;61,06147763638469;54,64574106551241;1,0;4;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;163575,56101268946
7921;11072;74;1,0;42,22008203240793;20,815259716889404;7,0;5;17,0;2003;0,371148999;B;B;34;7065;1;750,0;2;5;B;173732,94000719234
8628;14200;74;2,0;54,51449987817621;30,49500602429679;9,0;8;17,0;2002;0,371148999;B;B;34;7065;1;750,0;2;5;B;260200,15073340255
4801;12785;74;1,0;39,52630754321898;22,613150018192172;7,0;11;14,0;2006;0,371148999;B;B;34;7065;1;750,0;2;5;B;175002,66508503028
554;5738;52;2,0;66,7956659956858;67,05165376941001;1,0;3;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;163644,4419839284
1338;13045;52;1,0;41,834327134182274;23,07515691079518;7,0;8;17,0;2010;0,371148999;B;B;34;7065;1;750,0;2;5;B;164924,3145594019
8990;4895;52;3,0;81,97184957830217;52,26192246645988;0,0;9;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;189650,906088464
8874;11277;52;2,0;60,8374336390765;36,95917114950242;10,0;16;22,0;2006;0,371148999;B;B;34;7065;1;750,0;2;5;B;234248,42378490636
4683;12654;52;3,0;79,1579100784828;47,39357760129629;10,0;20;22,0;2005;0,371148999;B;B;34;7065;1;750,0;2;5;B;401305,56697146
3149;8475;74;1,0;33,250013099851344;20,192087891272443;5,0;3;5,0;1966;0,371148999;B;B;34;7065;1;750,0;2;5;B;111578,39249433018
2479;7995;52;3,0;79,28702780924154;52,26192246645988;1,0;12;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;198873,13702581366
8710;12063;52;2,0;62,25462684542144;54,64574106551241;0,0;4;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;156006,98132779993
2717;13100;52;1,0;42,767291541751625;41,182075372023746;1,0;16;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;127586,99572199814
7467;10972;52;3,0;80,93503876445459;46,686469007062996;12,0;14;17,0;2007;0,371148999;B;B;34;7065;1;750,0;2;5;B;267748,00529447873
8156;7968;52;1,0;42,20370760661365;30,928076795745028;1,0;18;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;109734,58835200264
9309;12597;74;3,0;79,52030738582242;46,963802796904524;12,0;11;17,0;2004;0,371148999;B;B;34;7065;1;750,0;2;5;B;341613,2945307069
6784;7974;52;1,0;39,56353453880126;30,928076795745028;1,0;3;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;130695,45350131596
7129;1854;52;1,0;42,52696352766072;39,68234808055779;1,0;17;17,0;2018;0,371148999;B;B;34;7065;1;750,0;2;5;B;157866,2805477325
546;9805;52;1,0;44,439082460979186;30,928076795745028;0,0;13;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;136059,38774027006
5185;6473;52;2,0;63,58359855300554;63,92320807567014;1,0;7;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;211333,9810893232
5585;12931;52;3,0;83,63318838634098;83,27772337053696;0,0;4;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;188140,01955982292
379;8104;52;1,0;37,49633570051756;38,96470388895918;10,0;7;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;105567,29655620578
5305;10480;52;2,0;64,20729252044094;64,02902435510781;1,0;7;17,0;2014;0,371148999;B;B;34;7065;1;750,0;2;5;B;163579,1306312849
8087;10280;52;3,0;85,18993798854764;52,26192246645988;1,0;12;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;223974,00986090497
7386;11432;52;2,0;62,14093155559289;54,64574106551241;1,0;13;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;169188,93689810118
4554;13750;52;1,0;37,765885202269324;38,644141024112365;6,0;8;17,0;2016;0,371148999;B;B;34;7065;1;750,0;2;5;B;114105,89636844255
1642;8977;52;2,0;65,40588162562558;54,64574106551241;0,0;14;17,0;1977;0,371148999;B;B;34;7065;1;750,0;2;5;B;161446,32710487652
1781;15263;100;1,0;39,3025077735483;20,308804796019874;9,0;2;14,0;1978;0,200146802;B;B;23;3975;8;770,0;2;0;B;187303,43434138282
8610;9562;100;2,0;45,85262760467688;27,61646719698443;5,0;5;5,0;1962;0,200146802;B;B;23;3975;8;770,0;2;0;B;211968,63294441285
380;4369;100;2,0;57,21532144866124;35,28388596304224;7,0;10;9,0;1958;0,200146802;B;B;23;3975;8;770,0;2;0;B;282265,4943310505
1093;361;100;1,0;37,75238618728905;17,081407974792914;9,0;11;12,0;1972;0,200146802;B;B;23;3975;8;770,0;2;0;B;247758,87359181212
7649;408;100;2,0;39,8937464099572;22,667009302546944;7,0;6;9,0;1965;0,200146802;B;B;23;3975;8;770,0;2;0;B;195257,22483504808
3044;4365;100;3,0;69,82363640389885;48,75531916911382;8,0;2;8,0;1960;0,200146802;B;B;23;3975;8;770,0;2;0;B;442173,4755908744
2996;12812;100;2,0;45,68471611437051;30,173112315763355;5,0;10;9,0;1972;0,200146802;B;B;23;3975;8;770,0;2;0;B;241669,1367364589
5529;642;137;3,0;66,67421361741204;43,17475771708386;9,0;8;10,0;1954;0,200146802;B;B;23;3975;8;770,0;2;0;B;469792,45589082607
1780;13417;100;2,0;52,966027497557114;31,725652516437886;5,0;6;8,0;1959;0,200146802;B;B;23;3975;8;770,0;2;0;B;330434,22283352463
3673;2016;100;3,0;57,82200022942087;40,27665378062017;5,0;5;5,0;1964;0,200146802;B;B;23;3975;8;770,0;2;0;B;257998,19589402128
3000;9852;137;2,0;64,87731920171656;38,68285604749735;8,0;8;8,0;1956;0,200146802;B;B;23;3975;8;770,0;2;0;B;90930,79841963504
6610;15544;100;2,0;47,994454231859685;31,205367841874036;5,0;2;5,0;1962;0,200146802;B;B;23;3975;8;770,0;2;0;B;217202,0647547285
430;8379;100;3,0;62,541631800918466;41,68157732599445;5,0;4;5,0;1967;0,200146802;B;B;23;3975;8;770,0;2;0;B;287940,7218876661
3362;5878;100;2,0;50,26363015044837;31,103779658355673;8,0;1;14,0;1973;0,200146802;B;B;23;3975;8;770,0;2;0;B;218026,74477032875
2840;12438;100;1,0;37,810374012693906;20,076607623603913;7,0;10;12,0;1964;0,200146802;B;B;23;3975;8;770,0;2;0;B;223853,12227989984
6028;14634;137;3,0;72,0007584897108;47,96742970922905;7,0;17;16,0;1981;0,200146802;B;B;23;3975;8;770,0;2;0;B;381975,5122369781
9130;16194;137;3,0;70,36016551504561;46,724624536657025;8,0;12;16,0;1979;0,200146802;B;B;23;3975;8;770,0;2;0;B;365184,9778957467
7987;9784;100;1,0;35,895583135274684;14,70921097833173;10,0;7;11,0;1977;0,200146802;B;B;23;3975;8;770,0;2;0;B;146060,09690431965
7000;6807;40;4,0;100,51057179523669;70,38940698959988;9,0;2;5,0;1960;0,200146802;B;B;23;3975;8;770,0;2;0;B;436302,5762335241
1743;2561;100;3,0;59,961051887503096;42,4467310214124;5,0;11;9,0;1970;0,200146802;B;B;23;3975;8;770,0;2;0;B;161461,61438385732
4309;2474;100;2,0;41,71413716796879;24,690700411112594;6,0;7;12,0;1973;0,200146802;B;B;23;3975;8;770,0;2;0;B;234032,83622820093
7143;10543;100;2,0;58,36451441595678;39,2554088815368;7,0;6;8,0;1957;0,200146802;B;B;23;3975;8;770,0;2;0;B;346490,8777282323
511;6682;100;3,0;81,98056014762624;55,63723318167278;8,0;2;8,0;1956;0,200146802;B;B;23;3975;8;770,0;2;0;B;518952,6672438657
1025;1857;40;1,0;39,94309367559046;19,224066240256008;6,0;9;9,0;1974;0,200146802;B;B;23;3975;8;770,0;2;0;B;218078,2273857116
321;15901;100;3,0;58,74587915583202;40,86422647155046;6,0;4;5,0;1962;0,200146802;B;B;23;3975;8;770,0;2;0;B;86706,41350206478
5167;2213;100;1,0;37,552242524246225;20,742281032683977;6,0;2;9,0;1979;0,200146802;B;B;23;3975;8;770,0;2;0;B;231823,239567243
6289;1325;100;1,0;35,571791091075006;17,086576252489294;7,0;8;8,0;1963;0,200146802;B;B;23;3975;8;770,0;2;0;B;237726,26150693264
2857;3876;100;4,0;104,76902158523696;79,31665044874494;8,0;4;8,0;1960;0,200146802;B;B;23;3975;8;770,0;2;0;B;600903,8285622502
2810;4768;100;4,0;82,36822422414566;57,290859522274715;7,0;3;10,0;1959;0,200146802;B;B;23;3975;8;770,0;2;0;B;496995,4518855853
6107;8889;100;1,0;35,721950527001475;20,555916267285408;6,0;2;5,0;1963;0,200146802;B;B;23;3975;8;770,0;2;0;B;155988,9904518123
5119;13919;100;1,0;33,38333429378982;24,847544074340515;5,0;1;5,0;1965;0,200146802;B;B;23;3975;8;770,0;2;0;B;158600,5873748427
186;11442;137;3,0;70,22360431225314;44,540390681682275;13,0;3;8,0;1955;0,200146802;B;B;23;3975;8;770,0;2;0;B;527120,8365334661
1821;12040;137;3,0;83,53796985492329;54,50621623226662;8,0;7;9,0;1957;0,200146802;B;B;23;3975;8;770,0;2;0;B;542015,6618386481
1887;9614;142;2,0;47,326212633074725;29,78564424579258;5,0;5;9,0;1973;0,051942062;B;B;17;4017;7;800,0;2;0;B;256535,05709973886
6477;3338;142;2,0;45,26138814007078;29,89308829817431;5,0;2;5,0;1964;0,051942062;B;B;17;4017;7;800,0;2;0;B;203496,42275613005
639;9555;129;2,0;47,96257872297348;29,57284957691589;5,0;11;12,0;1975;0,051942062;B;B;17;4017;7;800,0;2;0;B;214359,90714174265
5892;1141;129;2,0;38,1447306116739;21,269498895450326;7,0;2;8,0;1962;0,051942062;B;B;17;4017;7;800,0;2;0;B;190637,5128201271
4897;9695;142;3,0;71,67973466432133;47,334144986821755;8,0;15;16,0;1978;0,051942062;B;B;17;4017;7;800,0;2;0;B;380287,42234412406
5978;13433;142;1,0;34,83195181081082;20,615347506798187;5,0;5;5,0;1963;0,051942062;B;B;17;4017;7;800,0;2;0;B;198136,4671175893
9473;13542;142;1,0;42,08358352214357;20,81785624756966;8,0;12;12,0;1979;0,051942062;B;B;17;4017;7;800,0;2;0;B;192589,81637449047
549;15998;33;3,0;79,56632934939216;50,454887111941176;8,0;6;5,0;1959;0,051942062;B;B;17;4017;7;800,0;2;0;B;396141,9035057582
6870;10770;114;2,0;38,256154675528286;22,20805985889358;7,0;6;9,0;1963;0,051942062;B;B;17;4017;7;800,0;2;0;B;193615,90379078622
2972;13298;129;3,0;67,60930413751281;47,362719520685424;9,0;11;12,0;1976;0,051942062;B;B;17;4017;7;800,0;2;0;B;198695,14571371512
4882;10294;167;2,0;57,62834751160476;36,01227987839415;8,0;5;5,0;1961;0,051942062;B;B;17;4017;7;800,0;2;0;B;243531,49043131183
1505;8482;142;2,0;44,43933808936862;29,46486462175353;5,0;6;5,0;1964;0,051942062;B;B;17;4017;7;800,0;2;0;B;219823,02860156968
1361;1598;142;2,0;48,74652479134257;33,425276681900094;5,0;3;5,0;1967;0,051942062;B;B;17;4017;7;800,0;2;0;B;164148,63191914186
1628;14078;114;1,0;37,35476678088347;20,69657978645424;9,0;4;12,0;1972;0,051942062;B;B;17;4017;7;800,0;2;0;B;210345,04827273515
6555;4887;167;2,0;56,182108387213276;34,437358145031595;9,0;1;5,0;1959;0,051942062;B;B;17;4017;7;800,0;2;0;B;173890,92293349106
6685;3072;129;1,0;25,54328206436318;12,875994910800323;6,0;6;5,0;1961;0,051942062;B;B;17;4017;7;800,0;2;0;B;115342,22293652248
4000;10468;142;1,0;44,93248334081112;18,49733546037665;10,0;16;16,0;1979;0,051942062;B;B;17;4017;7;800,0;2;0;B;175741,00893292984
3848;10645;142;3,0;89,71819727191809;58,74759892435183;12,0;6;5,0;1934;0,051942062;B;B;17;4017;7;800,0;2;0;B;237152,44353875128
3723;203;33;4,0;101,55425152771707;22,63037311735018;9,0;4;5,0;1958;0,051942062;B;B;17;4017;7;800,0;2;0;B;82342,77587335401
7136;16155;167;3,0;84,25654521748953;56,40027480176728;10,0;3;5,0;1958;0,051942062;B;B;17;4017;7;800,0;2;0;B;436112,34242203523
4627;3439;33;2,0;46,834671361532656;30,742529904670512;5,0;4;5,0;1964;0,051942062;B;B;17;4017;7;800,0;2;0;B;238135,7507826436
6664;11693;33;2,0;37,25310757030449;21,55040666676938;7,0;6;8,0;1963;0,051942062;B;B;17;4017;7;800,0;2;0;B;211043,1114597256
2510;3132;129;1,0;34,60601163786266;19,127896625866583;6,0;5;5,0;1959;0,051942062;B;B;17;4017;7;800,0;2;0;B;186441,5642114394
5204;16078;142;1,0;31,24040615739305;17,01451916629399;5,0;5;5,0;1968;0,051942062;B;B;17;4017;7;800,0;2;0;B;188512,99993927122
2173;7530;33;1,0;42,161574427391116;21,032161868591064;9,0;4;14,0;1973;0,051942062;B;B;17;4017;7;800,0;2;0;B;218458,4329067004
3219;16480;114;1,0;32,33268639894296;21,66392883217304;5,0;3;5,0;1964;0,051942062;B;B;17;4017;7;800,0;2;0;B;158881,67272006572
6711;12904;33;3,0;74,1659831857337;48,35014181372693;8,0;3;8,0;1961;0,051942062;B;B;17;4017;7;800,0;2;0;B;456877,3466757928
5450;15074;129;3,0;83,60222681106788;49,15657313478922;8,0;6;14,0;2005;0,051942062;B;B;17;4017;7;800,0;2;0;B;287713,4153399341
5853;3235;142;3,0;57,281088127420816;39,006810024640345;5,0;1;5,0;1961;0,051942062;B;B;17;4017;7;800,0;2;0;B;234382,7450872943
9054;6893;114;1,0;35,49784054258399;25,026381259686637;5,0;9;9,0;1967;0,051942062;B;B;17;4017;7;800,0;2;0;B;209633,7338138153
1582;3796;33;3,0;80,12269103313658;57,48469356083138;7,0;7;8,0;1958;0,051942062;B;B;17;4017;7;800,0;2;0;B;386269,72940769186
1145;11381;160;4,0;79,41518367450388;55,639280486606474;8,0;5;14,0;1987;0,0;B;B;39;8647;0;810,0;0;5;B;302203,0251771902
4826;9587;80;2,0;49,66247362210045;30,62156774928513;6,0;8;9,0;1979;0,0;B;B;39;8647;0;810,0;0;5;B;207383,66889817055
9728;1305;160;1,0;40,98378090156864;19,94289368094604;8,0;15;16,0;1985;0,0;B;B;39;8647;0;810,0;0;5;B;206587,00693939684
6045;3362;80;2,0;54,24918768621148;33,230939819733216;9,0;17;17,0;1987;0,0;B;B;39;8647;0;810,0;0;5;B;182962,53428233575
2592;8424;160;2,0;44,91060801068288;29,02727082753086;5,0;11;9,0;1979;0,0;B;B;39;8647;0;810,0;0;5;B;202165,1190660943
5026;1600;80;1,0;42,13059847077474;21,412907590655784;8,0;13;12,0;1980;0,0;B;B;39;8647;0;810,0;0;5;B;166765,5074582915
9154;6177;80;3,0;78,1141914247248;47,839222568172175;10,0;7;16,0;1976;0,0;B;B;39;8647;0;810,0;0;5;B;337093,85681923066
9829;2959;160;2,0;54,40702243927019;34,714475746512214;8,0;11;14,0;1988;0,0;B;B;39;8647;0;810,0;0;5;B;255907,3206579359
8956;1810;160;1,0;43,69938297188449;20,862979620175754;8,0;16;14,0;1986;0,0;B;B;39;8647;0;810,0;0;5;B;149934,92608375679
9550;6424;80;2,0;45,280191069579104;30,98292306441709;6,0;10;9,0;1977;0,0;B;B;39;8647;0;810,0;0;5;B;175882,15467560527
6112;3066;160;2,0;48,04733755033365;28,005250166938964;6,0;10;9,0;1977;0,0;B;B;39;8647;0;810,0;0;5;B;180032,48201842824
8204;7525;80;1,0;37,06275264068528;20,611208487526;6,0;3;9,0;1980;0,0;B;B;39;8647;0;810,0;0;5;B;154711,91793861447
7262;14189;160;2,0;48,84876631967657;30,88400926361984;6,0;6;9,0;1977;0,0;B;B;39;8647;0;810,0;0;5;B;235588,66054329532
3667;11470;80;2,0;45,56528397951235;30,698979726254983;5,0;7;9,0;1979;0,0;B;B;39;8647;0;810,0;0;5;B;199566,076375461
3394;12781;80;3,0;61,82342972196667;47,92034495350952;5,0;8;9,0;1977;0,0;B;B;39;8647;0;810,0;0;5;B;233005,92599930058
7390;16587;80;1,0;31,799054157301825;16,106513047407102;8,0;18;22,0;1990;0,0;B;B;39;8647;0;810,0;0;5;B;155767,03096504026
3049;5789;80;2,0;56,093586701575326;32,30228291997173;8,0;16;17,0;1984;0,0;B;B;39;8647;0;810,0;0;5;B;241209,58115640355
3812;4893;80;3,0;60,585982913360326;46,74076394049139;6,0;8;9,0;1976;0,0;B;B;39;8647;0;810,0;0;5;B;260231,56517831644
6577;11918;80;2,0;54,85110563000556;34,871861464135776;8,0;13;14,0;1989;0,0;B;B;39;8647;0;810,0;0;5;B;257885,16172996283
7818;2293;80;1,0;36,0651752138086;20,858234064135186;9,0;9;16,0;1980;0,0;B;B;39;8647;0;810,0;0;5;B;170743,15719420428
2770;3410;87;3,0;61,05243416259882;45,51125734518987;6,0;3;9,0;1978;0,0;B;B;39;8647;0;810,0;0;5;B;284057,26871086395
1385;9105;80;2,0;48,42921517817457;31,03717156329273;6,0;4;12,0;1977;0,0;B;B;39;8647;0;810,0;0;5;B;237651,0493291444
3462;2716;80;2,0;55,83433661621628;32,90540574040493;9,0;8;12,0;1979;0,0;B;B;39;8647;0;810,0;0;5;B;215447,45331499673
3512;7236;160;1,0;39,39200481604168;24,57401113573191;8,0;2;14,0;1988;0,0;B;B;39;8647;0;810,0;0;5;B;170407,09918311835
8297;8897;80;3,0;77,44145774697554;45,8363012484488;10,0;18;17,0;1986;0,0;B;B;39;8647;0;810,0;0;5;B;85657,53796307188
2429;13859;80;2,0;60,06044590393326;34,06299408031851;10,0;12;17,0;1985;0,0;B;B;39;8647;0;810,0;0;5;B;253250,7341222307
6965;4318;80;2,0;54,493444174949;35,97424549270657;9,0;16;16,0;1979;0,0;B;B;39;8647;0;810,0;0;5;B;276441,3100634637
8994;2361;80;1,0;37,49458861355679;21,669072356330318;9,0;7;22,0;1986;0,0;B;B;39;8647;0;810,0;0;5;B;175369,27194088284
7097;4661;80;3,0;78,45666704046114;49,82234745621459;10,0;15;17,0;1986;0,0;B;B;39;8647;0;810,0;0;5;B;324798,3143418394
4409;6198;160;2,0;46,25416909846956;28,121793576287548;5,0;3;5,0;1969;0,0;B;B;39;8647;0;810,0;0;5;B;139575,79153446323
3813;5068;87;3,0;74,8514516430237;47,853147034687424;9,0;8;17,0;1997;0,0;B;B;39;8647;0;810,0;0;5;B;365098,39342111646
2450;15851;160;2,0;56,974531514670545;32,150601769946235;9,0;7;17,0;1989;0,0;B;B;39;8647;0;810,0;0;5;B;197979,1047070552
4470;10418;80;3,0;75,42669226929492;48,19918842302904;10,0;4;17,0;1989;0,0;B;B;39;8647;0;810,0;0;5;B;323233,77875319053
5573;13863;80;1,0;37,76079954552839;18,876114362394397;10,0;10;22,0;1988;0,0;B;B;39;8647;0;810,0;0;5;B;162283,8253155814
5233;12161;103;3,0;62,229905452085674;46,57779166927187;5,0;4;9,0;1966;0,151346216;B;A;32;5889;10;830,0;4;1;B;292871,46459161665
7919;6389;31;3,0;80,22293002873239;49,93907841972541;10,0;15;22,0;1988;0,151346216;B;A;32;5889;10;830,0;4;1;B;416058,1827672536
8721;10482;31;3,0;77,8306886884656;45,586168803632205;10,0;9;17,0;1995;0,151346216;B;A;32;5889;10;830,0;4;1;B;454057,77643185743
7797;1246;31;2,0;50,413298631416595;35,53396345936323;5,0;3;5,0;1960;0,151346216;B;A;32;5889;10;830,0;4;1;B;201983,66560972302
3469;16594;31;1,0;30,017127759426085;17,840798430270567;5,0;6;5,0;1977;0,151346216;B;A;32;5889;10;830,0;4;1;B;201515,31474587086
1534;7420;103;2,0;64,2630490902412;38,73611954802006;10,0;5;17,0;1996;0,151346216;B;A;32;5889;10;830,0;4;1;B;326881,1456472509
1611;7716;31;2,0;60,34108387175392;36,09892944987242;10,0;11;14,0;2000;0,151346216;B;A;32;5889;10;830,0;4;1;B;422447,85094452905
2106;1490;31;1,0;35,80377401661574;20,454700635136334;6,0;1;9,0;1974;0,151346216;B;A;32;5889;10;830,0;4;1;B;150040,80511780802
4777;16409;31;2,0;55,823389603773755;37,81567688775157;8,0;10;8,0;1961;0,151346216;B;A;32;5889;10;830,0;4;1;B;318154,4751696618
9322;707;31;3,0;80,04247669816874;46,230222393934746;8,0;6;5,0;1957;0,151346216;B;A;32;5889;10;830,0;4;1;B;425905,8071380647
3945;12279;31;1,0;33,42716926790834;18,413498392255168;5,0;3;5,0;1959;0,151346216;B;A;32;5889;10;830,0;4;1;B;188273,5108301794
8170;1606;31;2,0;42,37294970539874;29,218972533304466;4,0;6;9,0;1962;0,151346216;B;A;32;5889;10;830,0;4;1;B;194529,78576358152
5494;300;31;2,0;106,42768607588495;34,23041486834906;32,0;4;40,0;2013;0,151346216;B;A;32;5889;10;830,0;4;1;B;624549,354545952
4785;12602;31;3,0;60,607670184179646;47,817762917779206;6,0;8;9,0;1974;0,151346216;B;A;32;5889;10;830,0;4;1;B;240371,52263436673
5519;11728;31;2,0;57,4917914783967;33,98512902634432;8,0;11;12,0;2009;0,151346216;B;A;32;5889;10;830,0;4;1;B;369204,24755413213
7854;11648;31;2,0;54,96766094063853;34,337372735484145;8,0;9;16,0;1984;0,151346216;B;A;32;5889;10;830,0;4;1;B;278600,6711683557
1233;10656;31;3,0;79,86657663399278;46,262480711343386;9,0;7;17,0;1999;0,151346216;B;A;32;5889;10;830,0;4;1;B;514137,3387714418
8792;344;103;2,0;49,60034155656082;29,476415388624467;5,0;4;5,0;1960;0,151346216;B;A;32;5889;10;830,0;4;1;B;197259,11486487283
2583;12192;31;3,0;79,07429766230496;49,60076181876558;10,0;7;16,0;1980;0,151346216;B;A;32;5889;10;830,0;4;1;B;437239,7726678808
9017;1605;31;2,0;48,689533712909686;29,147361378465728;6,0;6;9,0;1978;0,151346216;B;A;32;5889;10;830,0;4;1;B;226128,22948316322
1109;6314;31;2,0;45,1101224416816;30,449661294376412;6,0;5;9,0;1970;0,151346216;B;A;32;5889;10;830,0;4;1;B;196934,9450430896
3395;15965;31;3,0;64,38635297084787;44,46251605789265;7,0;2;12,0;1972;0,151346216;B;A;32;5889;10;830,0;4;1;B;284635,95488685573
1111;16407;31;1,0;35,461751545834545;19,262116728102672;6,0;2;5,0;1961;0,151346216;B;A;32;5889;10;830,0;4;1;B;183658,92522643995
8357;8016;31;1,0;59,51989559151332;24,050533128187475;10,0;33;40,0;1977;0,151346216;B;A;32;5889;10;830,0;4;1;B;389554,06353963056
9204;1410;31;3,0;75,39879017566834;49,433939912368906;10,0;2;17,0;1998;0,151346216;B;A;32;5889;10;830,0;4;1;B;339097,72673804674
6971;12197;89;2,0;59,51445915046053;33,862106941480974;7,0;4;5,0;1960;0,151346216;B;A;32;5889;10;830,0;4;1;B;310005,64873710234
772;12253;31;2,0;60,14094518166426;32,07373346672243;8,0;7;16,0;2008;0,151346216;B;A;32;5889;10;830,0;4;1;B;354454,1245323875
9717;11107;31;1,0;40,796772799421376;23,192709678750468;8,0;7;17,0;1998;0,151346216;B;A;32;5889;10;830,0;4;1;B;214312,15631516863
1562;7318;31;2,0;62,96924132888161;59,545731284773815;10,0;9;14,0;1998;0,151346216;B;A;32;5889;10;830,0;4;1;B;425040,6942331803
8280;11836;31;3,0;79,20641609355731;51,89166591174432;8,0;7;5,0;1958;0,151346216;B;A;32;5889;10;830,0;4;1;B;423845,4594063881
7402;10682;31;1,0;32,1017334698704;30,526644774858514;4,0;4;4,0;1959;0,151346216;B;A;32;5889;10;830,0;4;1;B;181495,7923550348
6097;9441;103;3,0;68,9654691019906;49,810529503606645;7,0;12;17,0;1969;0,151346216;B;A;32;5889;10;830,0;4;1;B;368733,56530654687
5620;8541;31;1,0;38,19820945465551;37,681944776968656;10,0;15;16,0;1987;0,151346216;B;A;32;5889;10;830,0;4;1;B;211440,16382078905
4381;4624;31;3,0;83,89570776976119;46,15963822223158;10,0;13;12,0;2011;0,151346216;B;A;32;5889;10;830,0;4;1;B;231715,7476934542
5721;8108;103;2,0;47,91622920278644;47,894349451685116;5,0;4;5,0;1961;0,151346216;B;A;32;5889;10;830,0;4;1;B;233974,12783361145
6704;2666;103;3,0;56,07270099754794;42,172027877398314;5,0;6;5,0;1960;0,151346216;B;A;32;5889;10;830,0;4;1;B;247308,60625827606
138;14901;31;2,0;62,30129218800013;30,388568968400406;10,0;11;12,0;2008;0,151346216;B;A;32;5889;10;830,0;4;1;B;427526,00361512345
4918;10784;31;1,0;30,704925150303048;20,755234747068428;4,0;5;4,0;1958;0,151346216;B;A;32;5889;10;830,0;4;1;B;168269,65065171366
